Year,Territorio,Comarca,Municipio,Units,GeoCode,Value
2013,,,ES01021,PT,ES01021,1.8
2017,,,ES01021,PT,ES01021,1.8
2020,,,ES01021,PT,ES01021,2
2014,,,ES01021,PT,ES01021,1.4
2016,,,ES01021,PT,ES01021,1.6
2018,,,ES01021,PT,ES01021,1.8
2011,,,ES01021,PT,ES01021,2.1
2013,,,ES01022,PT,ES01022,7.7
2017,,,ES01022,PT,ES01022,1
2011,,,ES01022,PT,ES01022,0
2010,,,ES01022,PT,ES01022,0
2020,,,ES01022,PT,ES01022,59.9
2012,,,ES01022,PT,ES01022,18.5
2015,,,ES01022,PT,ES01022,0.4
2014,,,ES01022,PT,ES01022,0.4
2016,,,ES01022,PT,ES01022,1
2019,,,ES01022,PT,ES01022,15.2
2021,,,ES01022,PT,ES01022,18.7
2018,,,ES01022,PT,ES01022,12.2
2011,,,ES20031,PT,ES20031,0
2012,,,ES20031,PT,ES20031,0
2013,,,ES20031,PT,ES20031,0
2019,,,ES20031,PT,ES20031,0.4
2021,,,ES20031,PT,ES20031,0.4
2014,,,ES20031,PT,ES20031,0.2
2017,,,ES20031,PT,ES20031,0.3
2018,,,ES20031,PT,ES20031,0.4
2016,,,ES20031,PT,ES20031,0.3
2015,,,ES20031,PT,ES20031,0.2
2020,,,ES20031,PT,ES20031,0.4
2010,,,ES20031,PT,ES20031,0
2012,,,ES20033,PT,ES20033,0
2016,,,ES20033,PT,ES20033,0
2019,,,ES20033,PT,ES20033,0
2020,,,ES20033,PT,ES20033,0
2015,,,ES20033,PT,ES20033,0
2014,,,ES20033,PT,ES20033,0
2018,,,ES20033,PT,ES20033,0
2011,,,ES20033,PT,ES20033,0
2010,,,ES20033,PT,ES20033,0
2017,,,ES20033,PT,ES20033,0
2021,,,ES20033,PT,ES20033,1.2
2013,,,ES20033,PT,ES20033,0
2020,,,ES20032,PT,ES20032,3.2
2014,,,ES20032,PT,ES20032,0.7
2017,,,ES20032,PT,ES20032,1.7
2021,,,ES20032,PT,ES20032,4
2016,,,ES20032,PT,ES20032,1.7
2011,,,ES20032,PT,ES20032,1.2
2010,,,ES20032,PT,ES20032,1.2
2019,,,ES20032,PT,ES20032,4.1
2013,,,ES20032,PT,ES20032,0.6
2018,,,ES20032,PT,ES20032,1.8
2015,,,ES20032,PT,ES20032,0.7
2012,,,ES20032,PT,ES20032,1.2
2021,,,ES48032,PT,ES48032,11.4
2011,,,ES48032,PT,ES48032,0.1
2019,,,ES48032,PT,ES48032,2.1
2015,,,ES48032,PT,ES48032,0.1
2013,,,ES48032,PT,ES48032,0.1
2012,,,ES48032,PT,ES48032,0.1
2016,,,ES48032,PT,ES48032,0.1
2017,,,ES48032,PT,ES48032,0.1
2010,,,ES48032,PT,ES48032,0.1
2014,,,ES48032,PT,ES48032,0.1
2018,,,ES48032,PT,ES48032,0.3
2020,,,ES48032,PT,ES48032,2.2
2021,,,ES01023,PT,ES01023,3.9
2010,,,ES01023,PT,ES01023,0.3
2013,,,ES01023,PT,ES01023,1.9
2012,,,ES01023,PT,ES01023,1.9
2018,,,ES01023,PT,ES01023,2.8
2016,,,ES01023,PT,ES01023,2.5
2015,,,ES01023,PT,ES01023,2.3
2020,,,ES01023,PT,ES01023,10.3
2019,,,ES01023,PT,ES01023,3.1
2014,,,ES01023,PT,ES01023,1.7
2011,,,ES01023,PT,ES01023,0.3
2017,,,ES01023,PT,ES01023,2.7
2021,,,ES48902,PT,ES48902,4.5
2016,,,ES48902,PT,ES48902,0.2
2014,,,ES48902,PT,ES48902,0.1
2020,,,ES48902,PT,ES48902,3.9
2017,,,ES48902,PT,ES48902,0.2
2011,,,ES48902,PT,ES48902,0.1
2018,,,ES48902,PT,ES48902,0.3
2012,,,ES48902,PT,ES48902,0.1
2013,,,ES48902,PT,ES48902,0.1
2010,,,ES48902,PT,ES48902,0.1
2015,,,ES48902,PT,ES48902,0.2
2019,,,ES48902,PT,ES48902,3.9
2015,,,ES48033,PT,ES48033,0
2011,,,ES48033,PT,ES48033,0
2016,,,ES48033,PT,ES48033,0
2019,,,ES48033,PT,ES48033,0
2013,,,ES48033,PT,ES48033,0
2010,,,ES48033,PT,ES48033,0
2017,,,ES48033,PT,ES48033,0
2021,,,ES48033,PT,ES48033,0
2012,,,ES48033,PT,ES48033,0
2014,,,ES48033,PT,ES48033,0
2018,,,ES48033,PT,ES48033,0
2020,,,ES48033,PT,ES48033,0
2018,,,ES48034,PT,ES48034,0
2010,,,ES48034,PT,ES48034,0
2019,,,ES48034,PT,ES48034,0
2013,,,ES48034,PT,ES48034,0
2011,,,ES48034,PT,ES48034,0
2017,,,ES48034,PT,ES48034,0
2015,,,ES48034,PT,ES48034,0
2012,,,ES48034,PT,ES48034,0
2014,,,ES48034,PT,ES48034,0
2016,,,ES48034,PT,ES48034,0
2020,,,ES48034,PT,ES48034,0
2021,,,ES48034,PT,ES48034,0
2013,,,ES20067,PT,ES20067,0.2
2017,,,ES20067,PT,ES20067,0.2
2012,,,ES20067,PT,ES20067,0.2
2016,,,ES20067,PT,ES20067,0.2
2018,,,ES20067,PT,ES20067,0.2
2020,,,ES20067,PT,ES20067,0.5
2011,,,ES20067,PT,ES20067,0
2014,,,ES20067,PT,ES20067,0.2
2010,,,ES20067,PT,ES20067,0
2021,,,ES20067,PT,ES20067,1.6
2019,,,ES20067,PT,ES20067,0.3
2015,,,ES20067,PT,ES20067,0.2
2019,,,ES20066,PT,ES20066,2.4
2021,,,ES20066,PT,ES20066,3.4
2013,,,ES20066,PT,ES20066,1.1
2010,,,ES20066,PT,ES20066,0.5
2014,,,ES20066,PT,ES20066,1.1
2016,,,ES20066,PT,ES20066,2
2018,,,ES20066,PT,ES20066,2
2011,,,ES20066,PT,ES20066,0.5
2015,,,ES20066,PT,ES20066,1.9
2012,,,ES20066,PT,ES20066,0.5
2017,,,ES20066,PT,ES20066,1.9
2020,,,ES20066,PT,ES20066,2.6
2012,,,ES01046,PT,ES01046,0.2
2020,,,ES01046,PT,ES01046,7.8
2019,,,ES01046,PT,ES01046,7.2
2016,,,ES01046,PT,ES01046,3.7
2021,,,ES01046,PT,ES01046,7.9
2011,,,ES01046,PT,ES01046,0.2
2018,,,ES01046,PT,ES01046,5
2014,,,ES01046,PT,ES01046,3.2
2010,,,ES01046,PT,ES01046,0
2013,,,ES01046,PT,ES01046,2.5
2015,,,ES01046,PT,ES01046,3.7
2017,,,ES01046,PT,ES01046,8.5
2021,,,ES48079,PT,ES48079,22
2010,,,ES48079,PT,ES48079,16.1
2014,,,ES48079,PT,ES48079,14.7
2016,,,ES48079,PT,ES48079,13.4
2017,,,ES48079,PT,ES48079,13.1
2015,,,ES48079,PT,ES48079,14.8
2013,,,ES48079,PT,ES48079,16.1
2019,,,ES48079,PT,ES48079,19.1
2011,,,ES48079,PT,ES48079,16.1
2012,,,ES48079,PT,ES48079,16.1
2020,,,ES48079,PT,ES48079,19.9
2018,,,ES48079,PT,ES48079,12.6
2016,,,ES20034,PT,ES20034,2.2
2015,,,ES20034,PT,ES20034,2.1
2019,,,ES20034,PT,ES20034,2.7
2014,,,ES20034,PT,ES20034,2.2
2020,,,ES20034,PT,ES20034,2.7
2021,,,ES20034,PT,ES20034,5.4
2010,,,ES20034,PT,ES20034,3.2
2011,,,ES20034,PT,ES20034,2.4
2012,,,ES20034,PT,ES20034,2.3
2017,,,ES20034,PT,ES20034,2.2
2013,,,ES20034,PT,ES20034,2.1
2018,,,ES20034,PT,ES20034,2.5
2015,,,ES48029,PT,ES48029,0
2019,,,ES48029,PT,ES48029,0
2011,,,ES48029,PT,ES48029,0
2016,,,ES48029,PT,ES48029,0
2013,,,ES48029,PT,ES48029,0
2021,,,ES48029,PT,ES48029,10.7
2017,,,ES48029,PT,ES48029,0
2010,,,ES48029,PT,ES48029,0
2012,,,ES48029,PT,ES48029,0
2014,,,ES48029,PT,ES48029,0
2018,,,ES48029,PT,ES48029,0
2020,,,ES48029,PT,ES48029,10.7
2016,,,ES48030,PT,ES48030,0
2015,,,ES48030,PT,ES48030,0
2021,,,ES48030,PT,ES48030,0.2
2013,,,ES48030,PT,ES48030,0
2017,,,ES48030,PT,ES48030,0
2019,,,ES48030,PT,ES48030,0
2011,,,ES48030,PT,ES48030,0
2010,,,ES48030,PT,ES48030,0
2012,,,ES48030,PT,ES48030,0
2014,,,ES48030,PT,ES48030,0
2018,,,ES48030,PT,ES48030,0
2020,,,ES48030,PT,ES48030,0.2
2020,,,ES20035,PT,ES20035,7.7
2016,,,ES20035,PT,ES20035,5.2
2015,,,ES20035,PT,ES20035,5.6
2011,,,ES20035,PT,ES20035,0.9
2019,,,ES20035,PT,ES20035,7.7
2012,,,ES20035,PT,ES20035,2.7
2018,,,ES20035,PT,ES20035,5.5
2014,,,ES20035,PT,ES20035,5
2010,,,ES20035,PT,ES20035,0.9
2013,,,ES20035,PT,ES20035,2.9
2021,,,ES20035,PT,ES20035,8.4
2017,,,ES20035,PT,ES20035,5.4
2020,,,ES48906,PT,ES48906,0.6
2016,,,ES48906,PT,ES48906,0.2
2017,,,ES48906,PT,ES48906,0.1
2012,,,ES48906,PT,ES48906,0.2
2015,,,ES48906,PT,ES48906,0.2
2013,,,ES48906,PT,ES48906,0.1
2014,,,ES48906,PT,ES48906,0.2
2018,,,ES48906,PT,ES48906,0.1
2019,,,ES48906,PT,ES48906,0.2
2011,,,ES48906,PT,ES48906,0.2
2010,,,ES48906,PT,ES48906,0.2
2021,,,ES48906,PT,ES48906,0.6
2015,,,ES48035,PT,ES48035,0.2
2017,,,ES48035,PT,ES48035,1
2021,,,ES48035,PT,ES48035,2.3
2019,,,ES48035,PT,ES48035,2.3
2013,,,ES48035,PT,ES48035,0.2
2011,,,ES48035,PT,ES48035,0
2010,,,ES48035,PT,ES48035,0
2012,,,ES48035,PT,ES48035,0
2014,,,ES48035,PT,ES48035,0.2
2016,,,ES48035,PT,ES48035,1
2018,,,ES48035,PT,ES48035,2
2020,,,ES48035,PT,ES48035,2.3
2018,,,ES20038,PT,ES20038,0.2
2015,,,ES20038,PT,ES20038,0
2014,,,ES20038,PT,ES20038,0
2012,,,ES20038,PT,ES20038,0.4
2016,,,ES20038,PT,ES20038,0
2021,,,ES20038,PT,ES20038,0
2010,,,ES20038,PT,ES20038,0
2011,,,ES20038,PT,ES20038,0
2020,,,ES20038,PT,ES20038,0.7
2019,,,ES20038,PT,ES20038,0
2013,,,ES20038,PT,ES20038,0
2017,,,ES20038,PT,ES20038,0.2
2013,,,ES20037,PT,ES20037,0
2010,,,ES20037,PT,ES20037,0
2017,,,ES20037,PT,ES20037,0
2020,,,ES20037,PT,ES20037,1.4
2011,,,ES20037,PT,ES20037,0
2012,,,ES20037,PT,ES20037,0
2015,,,ES20037,PT,ES20037,0
2016,,,ES20037,PT,ES20037,0
2014,,,ES20037,PT,ES20037,0
2018,,,ES20037,PT,ES20037,0
2019,,,ES20037,PT,ES20037,0
2021,,,ES20037,PT,ES20037,1.4
2018,,,ES48036,PT,ES48036,0
2014,,,ES48036,PT,ES48036,0
2021,,,ES48036,PT,ES48036,0.3
2013,,,ES48036,PT,ES48036,0
2010,,,ES48036,PT,ES48036,0
2015,,,ES48036,PT,ES48036,0
2011,,,ES48036,PT,ES48036,0
2017,,,ES48036,PT,ES48036,0
2012,,,ES48036,PT,ES48036,0
2016,,,ES48036,PT,ES48036,0
2020,,,ES48036,PT,ES48036,0.3
2019,,,ES48036,PT,ES48036,0
2012,,,ES48037,PT,ES48037,0.2
2016,,,ES48037,PT,ES48037,0.2
2011,,,ES48037,PT,ES48037,0.1
2019,,,ES48037,PT,ES48037,0.6
2013,,,ES48037,PT,ES48037,0.2
2015,,,ES48037,PT,ES48037,0.1
2021,,,ES48037,PT,ES48037,1.7
2017,,,ES48037,PT,ES48037,0.3
2010,,,ES48037,PT,ES48037,0.1
2014,,,ES48037,PT,ES48037,0.1
2018,,,ES48037,PT,ES48037,0.7
2020,,,ES48037,PT,ES48037,0.6
2012,,,ES48038,PT,ES48038,0.3
2014,,,ES48038,PT,ES48038,0.8
2016,,,ES48038,PT,ES48038,0.9
2013,,,ES48038,PT,ES48038,0.3
2021,,,ES48038,PT,ES48038,4
2019,,,ES48038,PT,ES48038,2.1
2010,,,ES48038,PT,ES48038,0.1
2015,,,ES48038,PT,ES48038,0.8
2011,,,ES48038,PT,ES48038,0
2017,,,ES48038,PT,ES48038,1.1
2018,,,ES48038,PT,ES48038,1.7
2020,,,ES48038,PT,ES48038,3.9
2018,,,ES48039,PT,ES48039,1.1
2021,,,ES48039,PT,ES48039,2.9
2019,,,ES48039,PT,ES48039,1.2
2012,,,ES48039,PT,ES48039,1.1
2017,,,ES48039,PT,ES48039,0.7
2016,,,ES48039,PT,ES48039,0.7
2013,,,ES48039,PT,ES48039,1
2015,,,ES48039,PT,ES48039,0.8
2011,,,ES48039,PT,ES48039,1.1
2010,,,ES48039,PT,ES48039,1.1
2014,,,ES48039,PT,ES48039,0.8
2020,,,ES48039,PT,ES48039,2.8
2013,,,ES48040,PT,ES48040,0.4
2021,,,ES48040,PT,ES48040,1.2
2015,,,ES48040,PT,ES48040,0.3
2017,,,ES48040,PT,ES48040,0.2
2016,,,ES48040,PT,ES48040,0.1
2012,,,ES48040,PT,ES48040,0.4
2019,,,ES48040,PT,ES48040,0.7
2011,,,ES48040,PT,ES48040,0.4
2010,,,ES48040,PT,ES48040,0.4
2014,,,ES48040,PT,ES48040,0.3
2018,,,ES48040,PT,ES48040,0.2
2020,,,ES48040,PT,ES48040,0.7
2016,,,ES48041,PT,ES48041,0.2
2017,,,ES48041,PT,ES48041,0.2
2019,,,ES48041,PT,ES48041,0.2
2011,,,ES48041,PT,ES48041,0.3
2021,,,ES48041,PT,ES48041,2.2
2015,,,ES48041,PT,ES48041,0.3
2013,,,ES48041,PT,ES48041,0.3
2020,,,ES48041,PT,ES48041,2.1
2010,,,ES48041,PT,ES48041,0.3
2012,,,ES48041,PT,ES48041,0.3
2014,,,ES48041,PT,ES48041,0.3
2018,,,ES48041,PT,ES48041,0.2
2013,,,ES20907,PT,ES20907,1
2021,,,ES20907,PT,ES20907,3.5
2017,,,ES20907,PT,ES20907,0
2016,,,ES20907,PT,ES20907,1
2012,,,ES20907,PT,ES20907,0.7
2011,,,ES20907,PT,ES20907,0.7
2010,,,ES20907,PT,ES20907,0
2015,,,ES20907,PT,ES20907,1
2014,,,ES20907,PT,ES20907,1
2019,,,ES20907,PT,ES20907,0.9
2018,,,ES20907,PT,ES20907,0
2020,,,ES20907,PT,ES20907,0.9
2016,,,ES48046,PT,ES48046,0
2019,,,ES48046,PT,ES48046,0
2017,,,ES48046,PT,ES48046,0
2015,,,ES48046,PT,ES48046,0
2013,,,ES48046,PT,ES48046,0
2021,,,ES48046,PT,ES48046,0.2
2011,,,ES48046,PT,ES48046,0.3
2010,,,ES48046,PT,ES48046,0.3
2012,,,ES48046,PT,ES48046,0
2014,,,ES48046,PT,ES48046,0
2018,,,ES48046,PT,ES48046,0
2020,,,ES48046,PT,ES48046,0
2015,,,ES20039,PT,ES20039,1
2016,,,ES20039,PT,ES20039,1
2018,,,ES20039,PT,ES20039,2.5
2014,,,ES20039,PT,ES20039,0.8
2011,,,ES20039,PT,ES20039,0.4
2010,,,ES20039,PT,ES20039,0.5
2017,,,ES20039,PT,ES20039,1.1
2021,,,ES20039,PT,ES20039,1
2013,,,ES20039,PT,ES20039,0.8
2012,,,ES20039,PT,ES20039,0.5
2019,,,ES20039,PT,ES20039,1.1
2020,,,ES20039,PT,ES20039,1
2018,,,ES48044,PT,ES48044,0
2013,,,ES48044,PT,ES48044,0
2010,,,ES48044,PT,ES48044,0.1
2015,,,ES48044,PT,ES48044,0
2011,,,ES48044,PT,ES48044,0.1
2021,,,ES48044,PT,ES48044,0
2019,,,ES48044,PT,ES48044,0
2012,,,ES48044,PT,ES48044,0.1
2014,,,ES48044,PT,ES48044,0
2016,,,ES48044,PT,ES48044,0
2020,,,ES48044,PT,ES48044,0
2017,,,ES48044,PT,ES48044,0
2011,,,ES48047,PT,ES48047,0
2021,,,ES48047,PT,ES48047,0
2015,,,ES48047,PT,ES48047,0
2016,,,ES48047,PT,ES48047,0
2013,,,ES48047,PT,ES48047,0
2019,,,ES48047,PT,ES48047,0
2017,,,ES48047,PT,ES48047,0
2010,,,ES48047,PT,ES48047,0
2012,,,ES48047,PT,ES48047,0
2014,,,ES48047,PT,ES48047,0
2018,,,ES48047,PT,ES48047,0
2020,,,ES48047,PT,ES48047,0
2015,,,ES48042,PT,ES48042,3.7
2019,,,ES48042,PT,ES48042,4.3
2016,,,ES48042,PT,ES48042,3.8
2012,,,ES48042,PT,ES48042,3.8
2017,,,ES48042,PT,ES48042,3.9
2011,,,ES48042,PT,ES48042,3.9
2013,,,ES48042,PT,ES48042,4.2
2021,,,ES48042,PT,ES48042,4.3
2010,,,ES48042,PT,ES48042,3.9
2014,,,ES48042,PT,ES48042,3.7
2018,,,ES48042,PT,ES48042,3.9
2020,,,ES48042,PT,ES48042,4.3
2015,,,ES48043,PT,ES48043,1.4
2021,,,ES48043,PT,ES48043,1.7
2013,,,ES48043,PT,ES48043,2.2
2019,,,ES48043,PT,ES48043,1.7
2011,,,ES48043,PT,ES48043,2.7
2017,,,ES48043,PT,ES48043,1.2
2010,,,ES48043,PT,ES48043,1.6
2012,,,ES48043,PT,ES48043,2.2
2014,,,ES48043,PT,ES48043,1.4
2016,,,ES48043,PT,ES48043,1.2
2018,,,ES48043,PT,ES48043,1.3
2020,,,ES48043,PT,ES48043,1.7
2015,,,ES48045,PT,ES48045,0
2021,,,ES48045,PT,ES48045,0
2013,,,ES48045,PT,ES48045,0
2011,,,ES48045,PT,ES48045,0
2019,,,ES48045,PT,ES48045,0
2017,,,ES48045,PT,ES48045,0
2010,,,ES48045,PT,ES48045,0
2012,,,ES48045,PT,ES48045,0
2014,,,ES48045,PT,ES48045,0
2016,,,ES48045,PT,ES48045,0
2018,,,ES48045,PT,ES48045,0
2020,,,ES48045,PT,ES48045,0
2020,,,ES01056,PT,ES01056,2.7
2014,,,ES01056,PT,ES01056,0.8
2017,,,ES01056,PT,ES01056,2.6
2019,,,ES01056,PT,ES01056,3
2021,,,ES01056,PT,ES01056,2.7
2013,,,ES01056,PT,ES01056,0.5
2011,,,ES01056,PT,ES01056,0.5
2015,,,ES01056,PT,ES01056,1
2016,,,ES01056,PT,ES01056,2.3
2012,,,ES01056,PT,ES01056,0.5
2018,,,ES01056,PT,ES01056,2.5
2010,,,ES01056,PT,ES01056,0.5
2019,,,ES20040,PT,ES20040,3.8
2018,,,ES20040,PT,ES20040,3.9
2016,,,ES20040,PT,ES20040,3.2
2015,,,ES20040,PT,ES20040,3.2
2014,,,ES20040,PT,ES20040,3
2012,,,ES20040,PT,ES20040,2.8
2021,,,ES20040,PT,ES20040,6.9
2013,,,ES20040,PT,ES20040,2.8
2011,,,ES20040,PT,ES20040,3
2020,,,ES20040,PT,ES20040,4
2017,,,ES20040,PT,ES20040,3.2
2010,,,ES20040,PT,ES20040,2.8
2017,,,ES20041,PT,ES20041,0
2013,,,ES20041,PT,ES20041,0
2010,,,ES20041,PT,ES20041,0
2016,,,ES20041,PT,ES20041,0
2015,,,ES20041,PT,ES20041,0
2012,,,ES20041,PT,ES20041,0
2014,,,ES20041,PT,ES20041,0
2018,,,ES20041,PT,ES20041,0
2020,,,ES20041,PT,ES20041,0.6
2019,,,ES20041,PT,ES20041,0.6
2021,,,ES20041,PT,ES20041,0.6
2011,,,ES20041,PT,ES20041,0
2014,,,ES20036,PT,ES20036,0.2
2017,,,ES20036,PT,ES20036,0.7
2016,,,ES20036,PT,ES20036,0.3
2015,,,ES20036,PT,ES20036,0.2
2011,,,ES20036,PT,ES20036,0.1
2018,,,ES20036,PT,ES20036,0.7
2019,,,ES20036,PT,ES20036,1.5
2010,,,ES20036,PT,ES20036,0
2013,,,ES20036,PT,ES20036,0.1
2021,,,ES20036,PT,ES20036,1.3
2020,,,ES20036,PT,ES20036,1.3
2012,,,ES20036,PT,ES20036,0.1
2017,,,ES20042,PT,ES20042,0
2010,,,ES20042,PT,ES20042,0
2021,,,ES20042,PT,ES20042,0
2013,,,ES20042,PT,ES20042,1.3
2011,,,ES20042,PT,ES20042,0
2012,,,ES20042,PT,ES20042,0.5
2014,,,ES20042,PT,ES20042,2.3
2015,,,ES20042,PT,ES20042,0
2016,,,ES20042,PT,ES20042,0
2018,,,ES20042,PT,ES20042,0
2019,,,ES20042,PT,ES20042,0
2020,,,ES20042,PT,ES20042,0
2016,,,ES48048,PT,ES48048,0.2
2019,,,ES48048,PT,ES48048,0.8
2015,,,ES48048,PT,ES48048,0.2
2012,,,ES48048,PT,ES48048,0.1
2017,,,ES48048,PT,ES48048,0.2
2013,,,ES48048,PT,ES48048,0.3
2011,,,ES48048,PT,ES48048,0
2021,,,ES48048,PT,ES48048,3.1
2010,,,ES48048,PT,ES48048,0
2014,,,ES48048,PT,ES48048,0.2
2018,,,ES48048,PT,ES48048,0.2
2020,,,ES48048,PT,ES48048,3.1
2020,,,ES20043,PT,ES20043,1.7
2019,,,ES20043,PT,ES20043,1
2016,,,ES20043,PT,ES20043,0.6
2015,,,ES20043,PT,ES20043,0.7
2018,,,ES20043,PT,ES20043,0.7
2012,,,ES20043,PT,ES20043,0.6
2011,,,ES20043,PT,ES20043,0.4
2014,,,ES20043,PT,ES20043,0.7
2021,,,ES20043,PT,ES20043,1.5
2013,,,ES20043,PT,ES20043,0.6
2010,,,ES20043,PT,ES20043,0
2017,,,ES20043,PT,ES20043,0.6
2015,,,ES48094,PT,ES48094,6.1
2010,,,ES48094,PT,ES48094,0.7
2012,,,ES48094,PT,ES48094,0.7
2013,,,ES48094,PT,ES48094,2.6
2019,,,ES48094,PT,ES48094,9.7
2011,,,ES48094,PT,ES48094,0.7
2018,,,ES48094,PT,ES48094,6
2021,,,ES48094,PT,ES48094,9.4
2014,,,ES48094,PT,ES48094,2.2
2020,,,ES48094,PT,ES48094,9.8
2016,,,ES48094,PT,ES48094,6
2017,,,ES48094,PT,ES48094,6
2016,,,ES20044,PT,ES20044,0
2015,,,ES20044,PT,ES20044,0
2014,,,ES20044,PT,ES20044,0
2019,,,ES20044,PT,ES20044,5.2
2013,,,ES20044,PT,ES20044,0
2010,,,ES20044,PT,ES20044,0
2011,,,ES20044,PT,ES20044,0
2021,,,ES20044,PT,ES20044,5.2
2012,,,ES20044,PT,ES20044,0
2018,,,ES20044,PT,ES20044,4.8
2020,,,ES20044,PT,ES20044,5.2
2017,,,ES20044,PT,ES20044,4.8
2017,,,ES20045,PT,ES20045,8.9
2013,,,ES20045,PT,ES20045,0.6
2021,,,ES20045,PT,ES20045,20.4
2010,,,ES20045,PT,ES20045,0
2020,,,ES20045,PT,ES20045,19.8
2018,,,ES20045,PT,ES20045,9.8
2019,,,ES20045,PT,ES20045,19.7
2012,,,ES20045,PT,ES20045,0
2014,,,ES20045,PT,ES20045,0.6
2015,,,ES20045,PT,ES20045,0.6
2011,,,ES20045,PT,ES20045,0
2016,,,ES20045,PT,ES20045,0.6
2012,,,ES01901,PT,ES01901,0
2020,,,ES01901,PT,ES01901,0
2016,,,ES01901,PT,ES01901,0
2010,,,ES01901,PT,ES01901,0
2014,,,ES01901,PT,ES01901,0
2019,,,ES01901,PT,ES01901,0
2017,,,ES01901,PT,ES01901,0
2013,,,ES01901,PT,ES01901,0
2018,,,ES01901,PT,ES01901,0
2011,,,ES01901,PT,ES01901,0
2015,,,ES01901,PT,ES01901,0
2021,,,ES01901,PT,ES01901,0
2017,,,ES20046,PT,ES20046,0
2021,,,ES20046,PT,ES20046,0
2010,,,ES20046,PT,ES20046,3.7
2011,,,ES20046,PT,ES20046,3.7
2012,,,ES20046,PT,ES20046,3.7
2014,,,ES20046,PT,ES20046,3.7
2015,,,ES20046,PT,ES20046,3.7
2018,,,ES20046,PT,ES20046,0
2013,,,ES20046,PT,ES20046,3.7
2019,,,ES20046,PT,ES20046,0
2016,,,ES20046,PT,ES20046,3.7
2020,,,ES20046,PT,ES20046,0
2016,,,ES01027,PT,ES01027,1
2018,,,ES01027,PT,ES01027,1.1
2019,,,ES01027,PT,ES01027,1.2
2021,,,ES01027,PT,ES01027,0.8
2015,,,ES01027,PT,ES01027,1
2017,,,ES01027,PT,ES01027,1.1
2011,,,ES01027,PT,ES01027,1.1
2010,,,ES01027,PT,ES01027,1.2
2012,,,ES01027,PT,ES01027,1.1
2013,,,ES01027,PT,ES01027,1.2
2014,,,ES01027,PT,ES01027,1.5
2020,,,ES01027,PT,ES01027,0.9
2016,,,ES48049,PT,ES48049,0.8
2015,,,ES48049,PT,ES48049,1.1
2011,,,ES48049,PT,ES48049,0.1
2019,,,ES48049,PT,ES48049,0.6
2021,,,ES48049,PT,ES48049,2.8
2013,,,ES48049,PT,ES48049,0.6
2017,,,ES48049,PT,ES48049,0.6
2010,,,ES48049,PT,ES48049,0
2012,,,ES48049,PT,ES48049,0.1
2014,,,ES48049,PT,ES48049,0.5
2018,,,ES48049,PT,ES48049,0.6
2020,,,ES48049,PT,ES48049,2.8
2011,,,ES20047,PT,ES20047,0
2016,,,ES20047,PT,ES20047,0
2018,,,ES20047,PT,ES20047,0
2019,,,ES20047,PT,ES20047,0
2020,,,ES20047,PT,ES20047,0
2017,,,ES20047,PT,ES20047,0
2021,,,ES20047,PT,ES20047,0
2013,,,ES20047,PT,ES20047,0
2014,,,ES20047,PT,ES20047,0
2015,,,ES20047,PT,ES20047,0
2012,,,ES20047,PT,ES20047,0
2010,,,ES20047,PT,ES20047,0
2013,,,ES48910,PT,ES48910,0.7
2021,,,ES48910,PT,ES48910,1.2
2019,,,ES48910,PT,ES48910,0.9
2014,,,ES48910,PT,ES48910,0.5
2015,,,ES48910,PT,ES48910,0.6
2011,,,ES48910,PT,ES48910,0.6
2017,,,ES48910,PT,ES48910,0.6
2012,,,ES48910,PT,ES48910,0.6
2016,,,ES48910,PT,ES48910,0.6
2020,,,ES48910,PT,ES48910,1.5
2010,,,ES48910,PT,ES48910,0.5
2018,,,ES48910,PT,ES48910,0.7
2015,,,ES48050,PT,ES48050,0
2013,,,ES48050,PT,ES48050,0
2016,,,ES48050,PT,ES48050,0
2019,,,ES48050,PT,ES48050,1.7
2021,,,ES48050,PT,ES48050,2.3
2017,,,ES48050,PT,ES48050,1.7
2011,,,ES48050,PT,ES48050,0
2010,,,ES48050,PT,ES48050,0
2012,,,ES48050,PT,ES48050,0
2014,,,ES48050,PT,ES48050,0
2018,,,ES48050,PT,ES48050,1.7
2020,,,ES48050,PT,ES48050,1.8
2010,,,ES48022,PT,ES48022,0.7
2013,,,ES48022,PT,ES48022,0.8
2015,,,ES48022,PT,ES48022,0.6
2011,,,ES48022,PT,ES48022,0.8
2021,,,ES48022,PT,ES48022,0.5
2019,,,ES48022,PT,ES48022,0.6
2012,,,ES48022,PT,ES48022,0.8
2014,,,ES48022,PT,ES48022,0.6
2016,,,ES48022,PT,ES48022,0.6
2020,,,ES48022,PT,ES48022,0.5
2017,,,ES48022,PT,ES48022,0.6
2018,,,ES48022,PT,ES48022,0.5
2016,,,ES48907,PT,ES48907,0.4
2019,,,ES48907,PT,ES48907,0.3
2020,,,ES48907,PT,ES48907,0.3
2021,,,ES48907,PT,ES48907,1
2010,,,ES48907,PT,ES48907,0
2018,,,ES48907,PT,ES48907,0.3
2013,,,ES48907,PT,ES48907,1.4
2014,,,ES48907,PT,ES48907,0.2
2011,,,ES48907,PT,ES48907,0
2012,,,ES48907,PT,ES48907,1.4
2015,,,ES48907,PT,ES48907,0.2
2017,,,ES48907,PT,ES48907,0.5
2012,,,ES01019,PT,ES01019,0.1
2014,,,ES01019,PT,ES01019,0.1
